"Grid.ID","Date","ENS","UTMX","UTMY","WS","T2","PBL00","PBL12","TP","POP","ALT","Imperviousness","Builtup","roads","highways","HUD","LUD","Agriculture","Forests"
"4393","05-Jan-2022",7.20,722.818,5208.558,2.5,269.1,264.1,897.6,2.03,3802.7,1615.0,9.763e-01,9.433e-03,9.136e+03,0.000e+00,1.520e-02,0.000e+00,1.012e-01,8.549e-01
"4394","05-Jan-2022",7.01,726.818,5208.558,2.6,269.0,279.3,868.5,1.92,3432.0,1296.0,7.418e-01,6.082e-03,1.050e+04,0.000e+00,1.553e-02,0.000e+00,9.594e-02,8.550e-01
"4395","05-Jan-2022",6.63,730.818,5208.558,2.6,268.4,283.8,777.2,1.82,2123.9,2383.0,4.757e-01,3.503e-03,9.564e+03,0.000e+00,1.094e-02,0.000e+00,7.065e-02,8.964e-01
"4396","05-Jan-2022",6.40,734.818,5208.558,2.6,267.3,259.5,667.5,1.74,475.9,2499.0,1.095e-01,4.186e-04,4.960e+03,0.000e+00,0.000e+00,0.000e+00,3.888e-02,9.230e-01
"4764","05-Jan-2022",6.94,670.818,5204.558,2.4,267.2,181.0,779.8,1.18,16.6,3104.0,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,6.694e-01
"4765","05-Jan-2022",7.46,674.818,5204.558,2.6,268.3,213.8,816.5,1.29,202.5,2130.0,6.465e-02,4.550e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.138e-02,7.813e-01
"4766","05-Jan-2022",8.01,678.818,5204.558,2.9,269.5,246.9,855.6,1.41,440.4,1605.0,7.626e-02,4.591e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.304e-02,7.663e-01
"4767","05-Jan-2022",8.48,682.818,5204.558,3.1,270.0,320.5,871.5,1.50,1699.5,2136.0,6.861e-01,3.989e-03,4.720e+03,7.328e+03,4.077e-03,3.348e-03,5.258e-02,6.885e-01
"4768","05-Jan-2022",8.86,686.818,5204.558,3.2,270.3,385.5,879.8,1.58,1489.0,1729.0,1.117e+00,3.832e-03,1.067e+04,1.933e+04,4.272e-03,1.116e-02,4.405e-02,7.922e-01
"4769","05-Jan-2022",8.49,690.818,5204.558,3.2,269.6,386.9,820.6,1.61,685.8,2111.0,9.224e-01,2.039e-03,1.003e+04,1.770e+04,0.000e+00,1.653e-02,6.742e-02,8.870e-01
"4770","05-Jan-2022",8.12,694.818,5204.558,3.1,268.8,371.6,759.8,1.65,602.1,1557.0,1.102e-01,8.781e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,8.844e-02,8.602e-01
"4771","05-Jan-2022",7.71,698.818,5204.558,2.9,267.8,290.1,688.9,1.73,367.5,1646.0,6.979e-02,5.129e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,6.362e-02,9.198e-01
"4772","05-Jan-2022",7.38,702.818,5204.558,2.7,267.1,218.4,641.1,1.81,144.6,2204.0,4.357e-02,3.748e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.003e-02,9.522e-01
"4773","05-Jan-2022",7.22,706.818,5204.558,2.5,267.1,169.4,647.7,1.88,3.1,2763.0,2.096e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.728e-03,8.939e-01
"4774","05-Jan-2022",7.12,710.818,5204.558,2.4,267.4,136.0,682.0,1.95,87.1,2412.0,1.053e-02,1.165e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.154e-02,8.808e-01
"4775","05-Jan-2022",7.11,714.818,5204.558,2.3,268.3,126.2,757.7,2.02,694.7,2121.0,1.156e-01,9.742e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.190e-02,9.363e-01
"4776","05-Jan-2022",7.19,718.818,5204.558,2.3,269.0,136.4,842.8,2.00,2210.6,1852.0,6.009e-01,5.573e-03,5.069e+03,0.000e+00,8.163e-03,0.000e+00,8.246e-02,8.890e-01
"4777","05-Jan-2022",7.38,722.818,5204.558,2.2,269.8,167.3,939.6,1.90,5217.3,1239.0,1.264e+00,1.172e-02,1.147e+04,0.000e+00,1.650e-02,0.000e+00,1.299e-01,8.173e-01
"4778","05-Jan-2022",7.16,726.818,5204.558,2.2,269.7,186.0,917.1,1.79,6084.8,2440.0,1.509e+00,1.427e-02,1.338e+04,0.000e+00,2.062e-02,6.183e-04,1.345e-01,8.036e-01
"4779","05-Jan-2022",6.65,730.818,5204.558,2.3,269.2,196.8,810.7,1.68,496.8,2525.0,4.379e-02,3.185e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.987e-02,9.289e-01
"4780","05-Jan-2022",6.39,734.818,5204.558,2.3,268.2,185.4,697.3,1.61,364.0,2132.0,3.789e-02,2.595e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.549e-02,9.476e-01
"4781","05-Jan-2022",6.24,738.818,5204.558,2.4,267.1,164.7,581.0,1.56,43.7,2810.0,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,8.413e-03,7.345e-01
"5147","05-Jan-2022",6.52,666.818,5200.558,2.3,266.9,184.8,802.3,1.16,0.9,2886.0,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,9.057e-01
"5148","05-Jan-2022",6.70,670.818,5200.558,2.3,267.8,186.6,804.4,1.19,522.0,2004.0,1.475e-01,9.961e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.150e-02,9.492e-01
"5149","05-Jan-2022",7.20,674.818,5200.558,2.6,268.7,190.8,837.6,1.29,1086.6,2210.0,2.768e-01,1.465e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,6.882e-02,8.943e-01
"5150","05-Jan-2022",7.73,678.818,5200.558,2.9,269.7,194.5,873.8,1.40,2082.9,1814.0,3.570e-01,2.548e-03,0.000e+00,0.000e+00,3.325e-03,0.000e+00,1.232e-01,8.284e-01
"5151","05-Jan-2022",8.23,682.818,5200.558,3.0,270.3,253.8,908.6,1.48,6413.6,1598.0,1.553e+00,1.163e-02,8.362e+03,1.568e+04,1.612e-02,9.643e-04,1.565e-01,7.904e-01
"5152","05-Jan-2022",8.67,686.818,5200.558,3.1,270.7,308.5,938.3,1.55,8394.9,1308.0,2.346e+00,1.733e-02,1.227e+04,2.055e+04,2.822e-02,4.670e-03,1.432e-01,7.922e-01
"5153","05-Jan-2022",8.40,690.818,5200.558,3.0,270.3,316.1,895.7,1.59,2191.3,2263.0,6.526e-01,3.662e-03,6.997e+03,1.143e+04,5.460e-03,3.383e-03,9.389e-02,8.764e-01
"5154","05-Jan-2022",8.12,694.818,5200.558,2.9,269.8,310.2,846.3,1.64,498.8,2436.0,8.789e-02,6.051e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,8.329e-02,9.002e-01
"5155","05-Jan-2022",7.80,698.818,5200.558,2.7,269.1,242.0,758.5,1.71,227.3,2579.0,5.665e-02,4.777e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.731e-02,9.462e-01
"5156","05-Jan-2022",7.54,702.818,5200.558,2.4,268.6,180.9,688.4,1.76,211.5,2135.0,2.108e-02,2.229e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.215e-02,9.613e-01
"5157","05-Jan-2022",7.44,706.818,5200.558,2.2,268.6,135.4,666.0,1.80,663.7,2052.0,1.134e-01,1.178e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.182e-02,9.416e-01
"5158","05-Jan-2022",7.38,710.818,5200.558,2.0,268.9,103.1,674.0,1.82,400.7,2195.0,6.637e-02,6.687e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.832e-02,9.483e-01
"5159","05-Jan-2022",7.39,714.818,5200.558,1.9,269.5,93.0,737.6,1.84,1578.4,2051.0,2.065e-01,1.274e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,8.536e-02,8.912e-01
"5160","05-Jan-2022",7.49,718.818,5200.558,1.8,270.2,99.2,826.1,1.79,2538.1,2127.0,4.611e-01,3.598e-03,2.652e+03,0.000e+00,3.214e-03,0.000e+00,1.206e-01,8.534e-01
"5161","05-Jan-2022",7.69,722.818,5200.558,1.7,270.9,123.9,945.2,1.68,6444.4,1837.0,1.775e+00,1.580e-02,1.098e+04,0.000e+00,1.789e-02,3.371e-03,1.529e-01,7.837e-01
"5162","05-Jan-2022",7.45,726.818,5200.558,1.7,270.9,141.4,932.7,1.58,4945.1,1016.0,1.366e+00,1.162e-02,8.171e+03,0.000e+00,1.204e-02,3.371e-03,9.288e-02,8.527e-01
"5163","05-Jan-2022",6.85,730.818,5200.558,1.7,270.4,153.4,812.4,1.50,976.2,2161.0,1.117e-01,9.235e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.730e-02,9.215e-01
"5164","05-Jan-2022",6.53,734.818,5200.558,1.7,269.6,147.0,696.8,1.46,376.5,2734.0,3.720e-02,2.548e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.549e-02,9.476e-01
"5165","05-Jan-2022",6.35,738.818,5200.558,1.8,268.6,130.8,584.4,1.44,84.5,2961.0,6.774e-03,3.784e-05,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.370e-02,8.953e-01
"5530","05-Jan-2022",6.40,662.818,5196.558,2.1,267.1,195.3,816.4,1.14,256.0,2067.0,2.844e-01,2.414e-04,3.803e+03,0.000e+00,0.000e+00,0.000e+00,2.307e-02,8.737e-01
"5531","05-Jan-2022",6.52,666.818,5196.558,2.1,267.8,191.8,824.1,1.18,228.5,2394.0,5.473e-02,1.597e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.786e-02,9.659e-01
"5532","05-Jan-2022",6.64,670.818,5196.558,2.3,268.5,189.0,829.0,1.23,654.8,2203.0,1.656e-01,1.115e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.071e-02,9.419e-01
"5533","05-Jan-2022",7.09,674.818,5196.558,2.6,269.2,178.3,849.0,1.32,2160.7,1919.0,5.281e-01,3.758e-03,0.000e+00,0.000e+00,3.356e-03,0.000e+00,1.229e-01,8.432e-01
"5534","05-Jan-2022",7.59,678.818,5196.558,2.9,269.9,165.4,870.6,1.41,3678.3,1140.0,1.038e+00,7.356e-03,1.223e+04,0.000e+00,3.356e-03,5.492e-03,1.985e-01,7.617e-01
"5535","05-Jan-2022",8.08,682.818,5196.558,2.9,270.5,201.1,926.4,1.49,11090.6,1536.0,3.566e+00,2.503e-02,2.174e+04,1.558e+04,2.732e-02,1.852e-02,2.846e-01,6.364e-01
"5536","05-Jan-2022",8.55,686.818,5196.558,2.9,271.0,236.2,981.1,1.57,11735.9,942.0,4.209e+00,2.892e-02,2.364e+04,2.503e+04,3.408e-02,2.105e-02,2.529e-01,6.537e-01
"5537","05-Jan-2022",8.38,690.818,5196.558,2.8,271.0,242.6,959.2,1.61,4075.6,1617.0,1.557e+00,1.060e-02,1.240e+04,1.333e+04,1.404e-02,4.350e-03,1.779e-01,7.763e-01
"5538","05-Jan-2022",8.22,694.818,5196.558,2.6,270.9,241.9,926.8,1.65,344.5,2097.0,7.433e-02,4.140e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.654e-02,9.274e-01
"5539","05-Jan-2022",8.00,698.818,5196.558,2.3,270.6,200.3,824.3,1.69,45.8,2280.0,4.258e-02,2.548e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.570e-02,9.678e-01
"5540","05-Jan-2022",7.83,702.818,5196.558,2.0,270.3,160.4,731.6,1.72,747.5,2562.0,1.188e-01,1.210e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.947e-02,9.240e-01
"5541","05-Jan-2022",7.76,706.818,5196.558,1.7,270.4,121.0,671.6,1.70,1048.0,1384.0,1.747e-01,1.720e-03,0.000e+00,0.000e+00,1.053e-03,0.000e+00,6.434e-02,9.091e-01
"5542","05-Jan-2022",7.72,710.818,5196.558,1.5,270.6,91.1,648.7,1.66,1104.6,2433.0,1.726e-01,1.783e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,7.179e-02,9.040e-01
"5543","05-Jan-2022",7.75,714.818,5196.558,1.4,271.1,79.9,704.8,1.62,1357.8,1780.0,1.955e-01,1.178e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,8.653e-02,8.968e-01
"5544","05-Jan-2022",7.84,718.818,5196.558,1.3,271.6,79.8,797.2,1.55,1212.5,1343.0,1.349e-01,5.095e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,7.273e-02,8.990e-01
"5545","05-Jan-2022",8.03,722.818,5196.558,1.2,272.1,94.3,940.7,1.45,5893.9,1795.0,1.691e+00,1.401e-02,1.037e+04,0.000e+00,1.661e-02,3.371e-03,8.337e-02,8.018e-01
"5546","05-Jan-2022",7.77,726.818,5196.558,1.1,272.1,106.2,942.7,1.37,5956.8,1934.0,1.722e+00,1.459e-02,9.382e+03,0.000e+00,1.661e-02,3.371e-03,8.326e-02,8.011e-01
"5547","05-Jan-2022",7.08,730.818,5196.558,1.1,271.7,116.1,810.4,1.30,201.8,2295.0,1.306e-03,3.185e-05,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.888e-03,9.758e-01
"5548","05-Jan-2022",6.68,734.818,5196.558,1.1,270.9,111.6,693.1,1.30,910.5,2465.0,2.038e-01,1.529e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.734e-02,9.210e-01
"5549","05-Jan-2022",6.48,738.818,5196.558,1.2,270.0,98.0,586.2,1.32,852.8,1499.0,1.842e-01,1.393e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.635e-02,9.216e-01
"5550","05-Jan-2022",6.33,742.818,5196.558,1.3,269.1,79.4,507.8,1.40,67.6,2178.0,7.112e-03,3.973e-05,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.125e-02,8.619e-01
"5551","05-Jan-2022",6.20,746.818,5196.558,1.4,268.3,58.5,440.8,1.50,603.1,2155.0,1.418e-01,1.113e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.843e-02,7.167e-01
"5913","05-Jan-2022",6.24,658.818,5192.558,1.9,267.2,206.7,794.8,1.08,65.8,2636.0,3.797e-01,6.088e-05,2.771e+03,0.000e+00,0.000e+00,0.000e+00,7.444e-03,6.154e-01
"5914","05-Jan-2022",6.41,662.818,5192.558,1.9,268.0,204.7,830.5,1.14,769.1,1921.0,3.598e-01,1.203e-03,0.000e+00,0.000e+00,3.532e-03,0.000e+00,3.135e-02,9.452e-01
"5915","05-Jan-2022",6.52,666.818,5192.558,2.0,268.7,199.1,845.6,1.20,1429.2,2197.0,2.907e-01,1.720e-03,0.000e+00,0.000e+00,3.532e-03,0.000e+00,4.380e-02,9.327e-01
"5916","05-Jan-2022",6.59,670.818,5192.558,2.2,269.3,191.8,853.5,1.28,549.7,1927.0,5.328e-02,2.548e-04,1.817e+03,0.000e+00,0.000e+00,0.000e+00,3.490e-02,9.466e-01
"5917","05-Jan-2022",6.99,674.818,5192.558,2.5,269.7,166.7,861.3,1.35,1080.1,1517.0,3.629e-01,1.369e-03,1.998e+04,0.000e+00,0.000e+00,0.000e+00,8.213e-02,9.016e-01
"5918","05-Jan-2022",7.45,678.818,5192.558,2.8,270.1,137.2,868.3,1.43,3371.1,1569.0,8.300e-01,5.477e-03,2.342e+04,0.000e+00,3.356e-03,1.083e-03,1.955e-01,7.834e-01
"5919","05-Jan-2022",7.94,682.818,5192.558,2.8,270.7,149.6,942.9,1.51,8378.8,1116.0,2.903e+00,2.070e-02,2.482e+04,8.924e+03,1.749e-02,1.871e-02,2.000e-01,7.382e-01
"5920","05-Jan-2022",8.42,686.818,5192.558,2.7,271.3,163.9,1022.5,1.58,10514.3,1431.0,3.803e+00,2.618e-02,3.191e+04,1.920e+04,2.982e-02,2.105e-02,2.104e-01,7.131e-01
"5921","05-Jan-2022",8.36,690.818,5192.558,2.6,271.6,169.1,1021.3,1.63,2648.3,955.0,1.361e+00,7.420e-03,2.235e+04,2.044e+04,5.073e-03,3.787e-03,1.521e-01,7.975e-01
"5922","05-Jan-2022",8.31,694.818,5192.558,2.3,271.9,171.8,1008.3,1.67,940.4,1505.0,6.814e-01,2.866e-03,8.590e+03,1.537e+04,0.000e+00,0.000e+00,7.233e-02,8.848e-01
"5923","05-Jan-2022",8.20,698.818,5192.558,1.9,272.0,156.9,891.0,1.68,661.3,1881.0,1.948e-01,1.720e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.665e-02,9.223e-01
"5924","05-Jan-2022",8.11,702.818,5192.558,1.5,272.1,139.5,777.3,1.68,1762.8,1802.0,5.507e-01,3.885e-03,0.000e+00,0.000e+00,4.304e-03,0.000e+00,1.079e-01,8.626e-01
"5925","05-Jan-2022",8.07,706.818,5192.558,1.3,272.2,106.1,679.7,1.60,2974.6,1441.0,8.255e-01,5.541e-03,4.339e+03,0.000e+00,9.604e-03,0.000e+00,1.476e-01,8.080e-01
"5926","05-Jan-2022",8.06,710.818,5192.558,1.1,272.4,79.3,623.9,1.51,3465.5,2042.0,1.090e+00,8.534e-03,4.575e+03,0.000e+00,1.509e-02,0.000e+00,1.572e-01,7.842e-01
"5927","05-Jan-2022",8.10,714.818,5192.558,0.9,272.7,66.9,672.5,1.42,2717.5,2176.0,7.316e-01,6.273e-03,2.997e+03,0.000e+00,6.332e-03,0.000e+00,1.327e-01,8.099e-01
"5928","05-Jan-2022",8.20,718.818,5192.558,0.8,273.0,61.2,766.5,1.32,3526.8,1781.0,7.917e-01,6.560e-03,0.000e+00,0.000e+00,6.639e-03,0.000e+00,1.199e-01,8.278e-01
"5929","05-Jan-2022",8.37,722.818,5192.558,0.8,273.4,65.9,928.8,1.22,7099.5,1832.0,1.828e+00,1.611e-02,1.024e+04,0.000e+00,2.733e-02,0.000e+00,1.280e-01,7.540e-01
"5930","05-Jan-2022",8.10,726.818,5192.558,0.7,273.3,72.5,938.9,1.16,5371.8,1536.0,1.332e+00,1.121e-02,8.967e+03,0.000e+00,2.090e-02,0.000e+00,9.623e-02,7.991e-01
"5931","05-Jan-2022",7.34,730.818,5192.558,0.6,272.8,81.3,793.9,1.14,615.8,2268.0,4.869e-02,3.821e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.659e-02,9.211e-01
"5932","05-Jan-2022",6.89,734.818,5192.558,0.6,272.1,79.2,676.2,1.17,1220.8,1472.0,2.314e-01,1.943e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,7.877e-02,9.043e-01
"5933","05-Jan-2022",6.66,738.818,5192.558,0.7,271.3,69.2,578.9,1.23,1248.7,2330.0,2.371e-01,1.974e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,7.384e-02,8.960e-01
"5934","05-Jan-2022",6.49,742.818,5192.558,0.9,270.4,53.7,498.8,1.34,1235.6,2029.0,2.770e-01,2.203e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.145e-02,9.208e-01
"5935","05-Jan-2022",6.34,746.818,5192.558,1.0,269.5,35.6,427.3,1.46,1416.8,1540.0,3.188e-01,2.626e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,6.585e-02,9.005e-01
"5936","05-Jan-2022",6.25,750.818,5192.558,0.9,269.3,33.5,396.6,1.59,749.5,2374.0,2.088e-01,1.622e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.779e-02,6.072e-01
"6286","05-Jan-2022",7.76,614.818,5188.558,2.5,267.2,507.1,983.5,1.24,1111.0,1478.0,6.831e-01,3.530e-03,1.037e+04,0.000e+00,0.000e+00,0.000e+00,6.225e-02,6.268e-01
"6287","05-Jan-2022",7.82,618.818,5188.558,2.5,266.4,554.8,851.2,1.27,1328.9,2803.0,6.603e-01,3.281e-03,9.297e+03,0.000e+00,0.000e+00,0.000e+00,8.422e-02,6.345e-01
"6288","05-Jan-2022",7.68,622.818,5188.558,2.5,264.9,550.6,651.5,1.28,404.7,2083.0,6.560e-02,2.463e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.262e-02,8.175e-01
"6289","05-Jan-2022",7.50,626.818,5188.558,2.5,263.4,535.9,488.6,1.29,215.9,2023.0,2.258e-02,1.125e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.360e-02,9.343e-01
"6290","05-Jan-2022",7.16,630.818,5188.558,2.3,261.7,487.5,435.8,1.29,65.8,3035.0,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.461e-03,7.420e-01
"6297","05-Jan-2022",6.22,658.818,5188.558,1.5,268.2,186.8,735.4,1.08,404.6,2933.0,1.060e-01,4.285e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.331e-02,7.420e-01
"6298","05-Jan-2022",6.47,662.818,5188.558,1.6,269.1,193.7,795.5,1.17,1713.9,2003.0,2.651e-01,1.608e-03,0.000e+00,0.000e+00,3.532e-03,0.000e+00,6.015e-02,9.018e-01
"6299","05-Jan-2022",6.57,666.818,5188.558,1.8,269.7,188.5,825.0,1.26,3400.0,1377.0,6.043e-01,3.917e-03,4.746e+03,0.000e+00,7.704e-03,0.000e+00,1.100e-01,8.296e-01
"6300","05-Jan-2022",6.60,670.818,5188.558,2.1,270.1,178.2,842.5,1.34,4717.1,1495.0,9.439e-01,6.751e-03,1.653e+04,0.000e+00,9.877e-03,0.000e+00,1.241e-01,8.252e-01
"6301","05-Jan-2022",6.95,674.818,5188.558,2.4,270.3,151.4,842.1,1.41,2955.6,1345.0,6.608e-01,3.853e-03,2.509e+04,0.000e+00,6.003e-03,0.000e+00,8.389e-02,8.864e-01
"6302","05-Jan-2022",7.37,678.818,5188.558,2.7,270.4,121.1,836.7,1.48,829.3,2223.0,2.638e-01,1.083e-03,2.049e+04,0.000e+00,0.000e+00,0.000e+00,5.334e-02,9.303e-01
"6303","05-Jan-2022",7.84,682.818,5188.558,2.6,270.9,125.7,911.2,1.55,562.3,1812.0,1.888e-01,3.821e-04,1.450e+04,0.000e+00,0.000e+00,0.000e+00,4.272e-02,9.409e-01
"6304","05-Jan-2022",8.31,686.818,5188.558,2.6,271.4,134.4,994.8,1.62,240.0,2007.0,2.007e-01,1.592e-04,2.135e+04,0.000e+00,0.000e+00,0.000e+00,3.230e-02,9.482e-01
"6305","05-Jan-2022",8.36,690.818,5188.558,2.3,272.0,147.1,964.8,1.64,1105.7,1881.0,9.075e-01,3.376e-03,2.207e+04,1.854e+04,0.000e+00,0.000e+00,6.802e-02,8.880e-01
"6306","05-Jan-2022",8.42,694.818,5188.558,2.0,272.5,159.0,925.6,1.65,917.9,1395.0,8.588e-01,3.216e-03,1.082e+04,2.159e+04,1.253e-03,0.000e+00,3.040e-02,9.070e-01
"6307","05-Jan-2022",8.57,698.818,5188.558,1.6,272.6,154.5,828.6,1.64,2496.7,2026.0,1.274e+00,6.146e-03,8.131e+03,1.595e+04,1.037e-02,0.000e+00,7.592e-02,8.685e-01
"6308","05-Jan-2022",8.69,702.818,5188.558,1.2,272.8,144.8,727.0,1.61,4721.1,1496.0,1.795e+00,1.143e-02,9.144e+03,3.428e+03,1.695e-02,0.000e+00,1.649e-01,7.766e-01
"6309","05-Jan-2022",8.59,706.818,5188.558,1.0,273.0,108.0,590.3,1.49,6052.0,786.0,2.106e+00,1.376e-02,1.096e+04,0.000e+00,2.679e-02,0.000e+00,2.235e-01,7.039e-01
"6310","05-Jan-2022",8.52,710.818,5188.558,0.8,273.1,77.3,491.0,1.39,4831.3,951.0,1.517e+00,1.124e-02,1.036e+04,0.000e+00,1.884e-02,0.000e+00,1.847e-01,7.314e-01
"6311","05-Jan-2022",8.58,714.818,5188.558,0.7,273.2,64.8,502.7,1.32,5783.7,990.0,1.693e+00,1.449e-02,9.921e+03,0.000e+00,1.879e-02,0.000e+00,1.965e-01,6.765e-01
"6312","05-Jan-2022",8.65,718.818,5188.558,0.7,273.3,57.1,550.1,1.25,9506.2,992.0,3.142e+00,2.697e-02,1.380e+04,0.000e+00,3.594e-02,7.762e-03,2.029e-01,6.261e-01
"6313","05-Jan-2022",8.74,722.818,5188.558,0.8,273.5,58.3,665.4,1.20,22054.8,825.0,6.006e+00,5.121e-02,2.103e+04,0.000e+00,6.904e-02,1.982e-02,2.190e-01,5.482e-01
"6314","05-Jan-2022",8.51,726.818,5188.558,0.7,273.4,61.5,696.9,1.18,18894.7,1379.0,4.917e+00,4.184e-02,1.713e+04,0.000e+00,5.546e-02,1.689e-02,1.918e-01,6.297e-01
"6315","05-Jan-2022",7.86,730.818,5188.558,0.6,273.0,67.4,630.1,1.20,4038.4,1930.0,1.302e+00,1.143e-02,7.989e+03,0.000e+00,1.700e-02,6.978e-03,1.558e-01,7.866e-01
"6316","05-Jan-2022",7.41,734.818,5188.558,0.6,272.4,66.5,574.7,1.26,2122.8,1145.0,4.720e-01,4.745e-03,4.388e+02,0.000e+00,7.567e-03,1.008e-03,1.411e-01,8.334e-01
