"id","UTMX","UTMY","PM10","ENS","Q0","Q1","QM","Q3","Q4","P40","P50"
3628,734818,5216558,9.02617994127104,14.95,0.0450038382155452,1.45619837652759,9.02617994127104,55.9483691545375,1810.33279743819,0.0307621680129333,0.0157794930266501
3629,738818,5216558,8.04397673160639,9.3,0.101690201257714,1.78747091400708,8.04397673160639,36.1995046473626,636.300851589834,0.0299193708942692,0.0160243619447272
3630,742818,5216558,6.02306363141057,8.58,0.0891694293110919,1.41315514413334,6.02306363141057,25.6711343114906,406.835568964532,0.027410750290671,0.0159119882979181
4009,722818,5212558,6.20578921523089,8.49,0.0937932106436419,1.46641976090912,6.20578921523089,26.2624800964223,410.603491655679,0.0260412740070098,0.0148127667439911
4010,726818,5212558,9.50826545348814,13.3,0.0596200804434015,1.65987309455498,9.50826545348814,54.4662795189378,1516.38694986031,0.0285802108620292,0.0139922503663413
4011,730818,5212558,13.4194471397559,20.24,0.036949543033687,1.764854979338,13.4194471397559,102.03759722187,4873.71552531843,0.048267669251619,0.0226730461076499
4012,734818,5212558,11.9237818365117,17.9,0.0417702623247806,1.70363868619974,11.9237818365117,83.4546517617984,3403.77496744567,0.040716730415401,0.0195245455710106
4013,738818,5212558,7.31715580298833,12.81,0.0493839582823568,1.31012208182067,7.31715580298833,40.8670075774926,1084.17330054999,0.0306316107904713,0.017110762440976
4385,690818,5208558,8.1861633295717,8.91,0.112552284854156,1.87239567843046,8.1861633295717,35.7901221576192,595.396798432475,0.0286585249721205,0.0150695081382534
4387,698818,5208558,6.38501378614132,8.06,0.106850805248088,1.56260116355886,6.38501378614132,26.0900874771933,381.545098837186,0.026642616261475,0.0150936538445064
4392,718818,5208558,6.21849993914117,8.09,0.103309255602792,1.51804156459164,6.21849993914117,25.4734405137985,374.310522977516,0.0277794905928357,0.016016776200597
4393,722818,5208558,8.37180992346831,9.25,0.106958759969551,1.86709606406568,8.37180992346831,37.5380799861282,655.273129705647,0.030299330637494,0.0160113217076407
4394,726818,5208558,11.4777210643391,14.25,0.0628666165140367,1.91257892776003,11.4777210643391,68.8798140137744,2095.51727348585,0.0337107116401801,0.0155523095049055
4395,730818,5208558,11.4439296486744,21.51,0.0279671344735179,1.44451774690088,11.4439296486744,90.6624554006223,4682.76526248401,0.0495413372760635,0.0259832800211818
4396,734818,5208558,10.9531660000094,20.86,0.0284270078436351,1.4114831378161,10.9531660000094,84.9970093226805,4220.34728676601,0.0483616128440097,0.0257615481565916
4764,670818,5204558,4.9615358183311,7.27,0.101634162839816,1.30172726514172,4.9615358183311,18.9109027180916,242.21026659491,0.0266309756830009,0.0162004238000842
4765,674818,5204558,6.55004299484346,7.57,0.123950387253673,1.67225687679932,6.55004299484346,25.6557852023393,346.130933391067,0.0288461720170962,0.0164992732988933
4766,678818,5204558,7.71763385830596,7.92,0.133664224467923,1.91118728581135,7.71763385830596,31.1648538126314,445.608184298892,0.0320637742056712,0.017760774824121
4767,682818,5204558,7.69635109311532,9.54,0.0925561615941894,1.68108445644695,7.69635109311532,35.2354814306538,639.977059638739,0.0288009769303397,0.0155502170551454
4768,686818,5204558,9.30505839234781,10.84,0.0871162127333191,1.86467204866132,9.30505839234781,46.4339623405426,993.892054858427,0.031947178561382,0.0163218484271164
4769,690818,5204558,7.89399584310005,9.3,0.0997941755423368,1.75414330941461,7.89399584310005,35.5245606424691,624.436947669799,0.0321159954053133,0.017644245110725
4770,694818,5204558,8.01891769434795,8.04,0.134848619137238,1.96575699499614,8.01891769434795,32.7115921003517,476.85353695231,0.0340322893620826,0.0188582244014385
4771,698818,5204558,7.76331742086099,7.91,0.134788792967352,1.92413930722325,7.76331742086099,31.3226267717689,447.137303111259,0.0336735038960793,0.0188390724290429
4772,702818,5204558,6.73297152575957,7.77,0.121063618326211,1.68898941281493,6.73297152575957,26.8402544283185,374.455234309433,0.0310506868686638,0.0178997404199532
4773,706818,5204558,5.74696887305095,7.58,0.108472308667484,1.46592240342578,5.74696887305095,22.5302861533685,304.480024750475,0.0292936130256544,0.0174811669824189
