"id","UTMX","UTMY","PM10","ENS","Q0","Q1","QM","Q3","Q4","P40","P50"
3628,734818,5216558,1.6245416185848,4.24,0.0957450560699264,0.613167322515727,1.6245416185848,4.3041032579593,27.5641957803717,0.0964306823914807,0.0818310401336949
3629,738818,5216558,3.28233773560464,3.99,0.217920473786838,1.29072347067,3.28233773560464,8.34705593831159,49.4388655795264,0.0928452384129904,0.0747151000791744
3630,742818,5216558,1.15941040614429,3.88,0.0813107971674603,0.464596817455885,1.15941040614429,2.89333124845031,16.5320294069583,0.101055189408095,0.0875583350284196
4009,722818,5212558,1.55752859351827,5.83,0.0491760041625248,0.4742424614347,1.55752859351827,5.11530602360675,49.3308751074918,0.104480193028754,0.0896671906694816
4010,726818,5212558,3.01682812696894,5.44,0.109094590894738,0.962490940541854,3.01682812696894,9.45593518267006,83.425327259831,0.0982210565145227,0.080267244722654
4011,730818,5212558,4.34604940729708,4.73,0.206724109021297,1.52372901315353,4.34604940729708,12.396000396144,91.3688564923088,0.0955970208015797,0.0751522564567795
4012,734818,5212558,3.34795529569242,4.33,0.18935915063033,1.24587676962059,3.34795529569242,8.99672016949827,59.1933615283104,0.0956930947389388,0.0772205465862143
4013,738818,5212558,0.924419231596459,4.03,0.0601856398313524,0.361074586516797,0.924419231596459,2.36668806849312,14.1985848807115,0.103780957928472,0.0909473163037495
4385,690818,5208558,4.86803590752447,7.5,0.09381347268309,1.2506446224413,4.86803590752447,18.9484472021226,252.605227364312,0.0993265543180384,0.0775738221854371
4387,698818,5208558,1.93566435278972,5.69,0.0640969265738568,0.599121035544942,1.93566435278972,6.25382229027039,58.4551660576662,0.100668684343293,0.0850474327479548
4392,718818,5208558,1.74784055955438,6.32,0.0471113097081413,0.503995142860315,1.74784055955438,6.06146044242745,64.8452917261064,0.109719182973012,0.0941613826208502
4393,722818,5208558,4.56153599751176,6.73,0.108700465001789,1.26073390539066,4.56153599751176,16.5043635041671,191.42154227448,0.105167107227662,0.0835802020948006
4394,726818,5208558,6.07794727217739,6.19,0.170636435026963,1.77733666470979,6.07794727217739,20.7847189431612,216.492116924098,0.103527045490244,0.07910330227268
4395,730818,5208558,1.87740744816031,5.07,0.0779414224275389,0.628113162074234,1.87740744816031,5.61150273426565,45.2218937842023,0.105343134012715,0.0896381266234058
4396,734818,5208558,1.5901176331726,4.48,0.0841294020615609,0.578294295947659,1.5901176331726,4.37229643287934,30.0545828850207,0.104422066488373,0.0895219007190962
4764,670818,5204558,1.04372352526184,7.32,0.0210947746046625,0.272572231300771,1.04372352526184,3.99658759069609,51.6411679006151,0.118906541079038,0.105154456168576
4765,674818,5204558,2.96776042083467,8.04,0.0499067841738515,0.727516608736412,2.96776042083467,12.1063929121429,176.481054856015,0.115599409758587,0.096802250898061
4766,678818,5204558,5.15538834426966,8.73,0.0737746841287368,1.1955202127112,5.15538834426966,22.2313505849958,360.259475104669,0.114706564751893,0.0913035434912169
4767,682818,5204558,2.99532829946151,9.28,0.0380264026912246,0.666566121811914,2.99532829946151,13.4600174355795,235.941108981772,0.115345797728267,0.0964973285676522
4768,686818,5204558,4.64901466337913,9.61,0.0551135605942989,1.0104714879657,4.64901466337913,21.3893589257294,392.160062011126,0.115624703908115,0.0932061231061518
4769,690818,5204558,2.95806730091899,7.97,0.0506036924029566,0.729430053191176,2.95806730091899,11.9958892816181,172.915487808453,0.113320232274087,0.0946501271784475
4770,694818,5204558,4.74867669885806,6.54,0.119693230724137,1.33805440176669,4.74867669885806,16.8527754630184,188.397708490711,0.104470998372787,0.082561057219351
4771,698818,5204558,4.24042454829085,5.98,0.12738051272678,1.26920668957439,4.24042454829085,14.16727511559,141.161312392545,0.103987951010337,0.0831258534303704
4772,702818,5204558,2.37425187333622,5.61,0.0808326013613238,0.741923310070511,2.37425187333622,7.59791730698529,69.7376041733791,0.10716258880396,0.0901433270145023
4773,706818,5204558,1.34512892283746,5.67,0.0448505998823001,0.417330246452748,1.34512892283746,4.33558754591424,40.3421988513448,0.111690044669403,0.0971987467098376
4774,710818,5204558,1.95595446315904,5.91,0.0601277657199216,0.590107171320608,1.95595446315904,6.48315771758894,63.6271415733685,0.109657284546872,0.0935554506464639
4775,714818,5204558,2.77002636494073,6.4,0.0728450739645606,0.791997431975531,2.77002636494073,9.68822088643312,105.333767197487,0.111016419058525,0.0928851617712676
4776,718818,5204558,3.74196951195065,6.97,0.0832519412481139,1.01006280527167,3.74196951195065,13.8628368011255,168.192304208707,0.110528448970095,0.0902892678465546
4777,722818,5204558,7.02140595843644,7.6,0.131844241332567,1.7878222736519,7.02140595843644,27.575527142563,373.927151727553,0.109739735525095,0.0829661893175329
4778,726818,5204558,2.00165562681273,6.97,0.044533157234491,0.540303145482428,2.00165562681273,7.41551346101012,89.9694855959577,0.11162038398613,0.0953175004502178
4779,730818,5204558,1.70299525229405,5.43,0.0618062273916746,0.543999478931089,1.70299525229405,5.33124192514797,46.9239581791191,0.109703623781583,0.0942675581691238
4780,734818,5204558,2.37198379728464,4.64,0.117154906336902,0.842465590927687,2.37198379728464,6.67838211455663,48.0245113969131,0.102956234332765,0.0861592656312308
4781,738818,5204558,1.08141569187446,4.18,0.0655404662781709,0.412112352397131,1.08141569187446,2.83772105308157,17.8433258876862,0.103215171896755,0.0898749320296808
5147,666818,5200558,1.32849848044726,6.74,0.0315658515207022,0.366807709807951,1.32849848044726,4.81153521411732,55.9119468515901,0.119359546740471,0.10466494456051
5148,670818,5200558,3.49751850415753,7.7,0.0640132868043835,0.882736558195016,3.49751850415753,13.8576289532373,191.095260024778,0.119216018634962,0.0990698252751005
5149,674818,5200558,2.87722768313498,8.34,0.0450320737768845,0.688108893290645,2.87722768313498,12.0307108675917,183.834286238173,0.120434065737253,0.101642065905621
5150,678818,5200558,4.29500271279333,8.93,0.0587934341698678,0.980898068806967,4.29500271279333,18.8062846584442,313.760346939494,0.117868518609335,0.0960689125208228
5151,682818,5200558,5.38531864666015,9.66,0.0631963087229458,1.16641858131814,5.38531864666015,24.8638502425873,458.913780126137,0.116355710040107,0.0923853954285535
5152,686818,5200558,7.33584234820885,10.2,0.0773802231928088,1.53164991661974,7.33584234820885,35.1350412217824,695.456548680198,0.11801240263462,0.0899796893773941
5153,690818,5200558,2.65235669759136,8.65,0.0386468503475011,0.618905252907292,2.65235669759136,11.3668384913701,182.032843245986,0.117674244277354,0.0995214106873491
5154,694818,5200558,2.0803344656111,7.29,0.0423855946284683,0.544793966476119,2.0803344656111,7.94390495328499,102.105244169505,0.114823195169985,0.0981887221445763
5155,698818,5200558,1.76356077210593,6.76,0.041660530592863,0.485959291684069,1.76356077210593,6.40001467228418,74.6545123802066,0.115001114798961,0.0991935555303519
5156,702818,5200558,2.70593472906448,6.41,0.0709421976774838,0.772858247491113,2.70593472906448,9.47403069285546,103.211952796343,0.110339502094162,0.0923884332721732
5157,706818,5200558,2.96336947815186,6.55,0.0744701541444407,0.834140893614617,2.96336947815186,10.5276683246982,117.920511444216,0.110019107555371,0.0914990136743892
5158,710818,5200558,2.63655298815282,6.83,0.0610382363892544,0.721486637467007,2.63655298815282,9.63484463654454,113.886181360268,0.11310863739486,0.0951890383768147
5159,714818,5200558,3.09864106317419,7.33,0.0624595194685088,0.808476699779836,3.09864106317419,11.8761325354262,153.724788792688,0.112648995499645,0.0936949720644475
5160,718818,5200558,2.93765851728208,7.87,0.0515137426657144,0.730593051148408,2.93765851728208,11.8120991577936,167.524957760517,0.11438070364755,0.0957075416269463
5161,722818,5200558,3.95984510138009,8.44,0.0605452901887349,0.939441437445729,3.95984510138009,16.6911662631762,258.985846430734,0.111126554992687,0.0903949086603132
5162,726818,5200558,8.92572979985116,7.75,0.161303736407572,2.24294617913475,8.92572979985116,35.5196451885816,493.904569319147,0.116413668446366,0.0852492562545295
5163,730818,5200558,2.5736913231568,6.05,0.0755690703119633,0.764311635328689,2.5736913231568,8.66647414577698,87.6534142811068,0.109065518784466,0.091483140671449
5164,734818,5200558,1.3535878997837,5.14,0.0547046641157397,0.448692827102116,1.3535878997837,4.08341763400614,33.4925774987746,0.110730951428123,0.0962494853403135
5165,738818,5200558,1.01977412121385,4.68,0.0495274825775825,0.360105727315428,1.01977412121385,2.88787203150079,20.997216175251,0.109873475353835,0.0964869271499268
5530,662818,5196558,2.98252944050092,6.56,0.0747278754571027,0.838670703970567,2.98252944050092,10.606644325765,119.038334878945,0.112048875666448,0.0933845595283321
5531,666818,5196558,2.35736088833418,7.5,0.0454294535831361,0.605628383634466,2.35736088833418,9.17584199818775,122.32483377063,0.121385997132553,0.103808436944243
5532,670818,5196558,2.97825576338315,8.45,0.0454314107127399,0.70600315330385,2.97825576338315,12.5636937322679,195.239532582633,0.122993288572638,0.10386777160049
5533,674818,5196558,3.93276776943342,8.96,0.0534821553149932,0.896140923569648,3.93276776943342,17.2591853820101,289.192951129222,0.12001907716039,0.0988872357653401
5534,678818,5196558,8.41353511005254,9.39,0.104373195856356,1.85748595684307,8.41353511005254,38.1093449386801,678.216015781566,0.119306744666843,0.0889689901367001
5535,682818,5196558,5.55267872339676,10.13,0.0593668834499104,1.16474078306239,5.55267872339676,26.471332895374,519.350843661468,0.109792952256954,0.0859128760332261
5536,686818,5196558,10.3593942723748,10.78,0.0980480094966835,2.08374030555781,10.3593942723748,51.5021230833196,1094.5357304183,0.118094541895023,0.0837591716513613
5537,690818,5196558,5.14917087822114,9.52,0.0621790570439369,1.1263068191595,5.14917087822114,23.540619911106,426.413039914474,0.113486085558888,0.0901706180539435
5538,694818,5196558,3.14511931723359,8.38,0.0487654347750794,0.749753494361129,3.14511931723359,13.1933703464293,202.843993194353,0.117492261765879,0.0982086091699139
5539,698818,5196558,2.56764738691087,7.88,0.0449134363762574,0.638024914029302,2.56764738691087,10.3331593461998,146.78932710202,0.117601415865981,0.0996534009882589
5540,702818,5196558,1.86054180878737,7.55,0.035391178788072,0.475853440343381,1.86054180878737,7.27454196768615,97.8101306818422,0.116777256062736,0.100643237301955
5541,706818,5196558,6.15231222726214,7.76,0.110902527186476,1.54467016222304,6.15231222726214,24.5042253468828,341.299217447725,0.111659126349549,0.0864562690511187
5542,710818,5196558,2.16396523434652,8.04,0.0363899138057365,0.530474305696316,2.16396523434652,8.8274690879018,128.682512425248,0.116938660813742,0.10000952179855
5543,714818,5196558,4.27233322621355,8.44,0.0653231751095318,1.0135767345754,4.27233322621355,18.0083367871054,279.423514934823,0.114332278417813,0.0927677536762089
5544,718818,5196558,6.82033352602585,8.86,0.0948133824622701,1.56592615684313,6.82033352602585,29.7057107086129,490.615862425782,0.117912881020508,0.0909339622331957
5545,722818,5196558,4.30393748123495,9.28,0.0546395064102716,0.957777788799802,4.30393748123495,19.3404754829316,339.019860525254,0.114257082900468,0.0926308001468716
5546,726818,5196558,3.61132094228467,8.54,0.0539563057180158,0.849977246247975,3.61132094228467,15.343515377327,241.707410739748,0.112331446812941,0.0922724254116463
5547,730818,5196558,2.37398323402252,6.7,0.0570690687280938,0.658110257900769,2.37398323402252,8.56360515242079,98.7539576345955,0.113810458444895,0.0964865515934486
5548,734818,5196558,1.8293002875792,5.68,0.0607840219247904,0.56687170775045,1.8293002875792,5.90316908814662,55.0529470767474,0.109480619776898,0.0937160760432515
5549,738818,5196558,4.66751815324367,5.19,0.185090339238629,1.53713836866952,4.66751815324367,14.1729112712969,117.703202665655,0.101032364733555,0.0795359432556313
5550,742818,5196558,2.2678416042499,4.93,0.0994621195158389,0.773204855825357,2.2678416042499,6.65167258485045,51.7091890561185,0.102547657868589,0.0860183375504515
5551,746818,5196558,2.1995494665852,4.75,0.103762070694063,0.768972537006877,2.1995494665852,6.29153529303733,46.6260727411645,0.0982411002778819,0.0821121048930222
5913,658818,5192558,1.52787645863019,6.02,0.0453009379422077,0.455258849713006,1.52787645863019,5.12764655603716,51.5310847606386,0.109797378678613,0.0948434229625612
5914,662818,5192558,3.7732695868702,7.25,0.0777116853528722,0.991810422958764,3.7732695868702,14.3551257837422,183.210070796301,0.118806158326793,0.0980754893055481
5915,666818,5192558,3.0055224528671,8.27,0.0478235952813776,0.722889496905306,3.0055224528671,12.4959143179688,188.885113332451,0.123378026960912,0.104174816964858
5916,670818,5192558,4.1005418101323,9.2,0.0529482747907279,0.91785955542178,4.1005418101323,18.3191895070662,317.563569409963,0.125687042157577,0.103945243197256
5917,674818,5192558,6.11554208539201,9.59,0.072795720659825,1.33109291589778,6.11554208539201,28.097103178538,513.76447213114,0.124197128483703,0.0982818571930119
5918,678818,5192558,5.61604294605191,9.86,0.0633092927430487,1.19969439027414,5.61604294605191,26.2899773705638,498.18813329521,0.118541539588378,0.0939711892369395
5919,682818,5192558,8.90192157703881,10.6,0.0870805563239433,1.81102925984092,8.90192157703881,43.7564480712531,910.010352586144,0.119763631030226,0.0883741866167298
5920,686818,5192558,6.56096036199193,11.35,0.0561323883941466,1.27462818900156,6.56096036199193,33.7715745211536,766.869219413405,0.116056853013811,0.0897280899273363
5921,690818,5192558,10.3847569345166,10.37,0.106048994986494,2.14419350547298,10.3847569345166,50.2954496941276,1016.91842155341,0.127214131927979,0.0920495453199958
5922,694818,5192558,5.88119829915589,9.46,0.071904213917648,1.29192485666877,5.88119829915589,26.7728368685317,481.035693869185,0.117324397951861,0.0922872855377179
